lat,long,district,min_distances,po_code
20.996,105.809,thanh xuân,0.0054036802748148,120120.0
20.995,105.791,nam từ liêm,0.0129594177191474,130301.0
20.993,105.832,thanh xuân,0.0104929252518985,120700.0
21.017,105.781,nam từ liêm,0.0155226539249702,130679.0
21.017,105.822,đống đa,0.0056755378976487,115070.0
21.03,105.82,ba đình,0.004122714786705,118518.0
21.023,105.788,cầu giấy,0.0005465268942137,122080.0
21.035,105.852,hoàn kiếm,0.0006584616928112,110911.0
21.011,105.788,nam từ liêm,0.0204427001058895,130301.0
21.019,105.844,hai bà trưng,0.0020073696486693,112617.0
21.021,105.825,đống đa,0.0028705481920457,115490.0
20.994,105.806,thanh xuân,0.0039530893883795,120065.0
21.026,105.784,cầu giấy,0.0052585123034954,122080.0
20.988,105.808,thanh xuân,0.0079338499529289,120987.0
21.01,105.862,hai bà trưng,0.0024631053496836,113713.0
21.025,105.838,đống đa,0.0082496671277221,115545.0
21.022,105.839,đống đa,0.0099623358712968,115356.0
21.038,105.833,ba đình,0.0062408164696898,118733.0
21.026,105.74,nam từ liêm,0.0065638321492564,130658.0
21.03,105.832,đống đa,0.0016063024990252,115545.0
20.991,105.8,thanh xuân,0.0069663918718739,120065.0
21.025,105.832,đống đa,0.0041560808122998,115545.0
20.99,105.792,nam từ liêm,0.0141509401673346,130301.0
21.043,105.776,cầu giấy,0.0011361012025777,122913.0
21.008,105.743,nam từ liêm,0.0159359118094998,130000.0
21.004,105.807,thanh xuân,0.0078035450733973,120065.0
21.01,105.803,cầu giấy,0.0036741614477846,123075.0
21.032,105.847,hoàn kiếm,0.0017437627431455,111212.0
21.034,105.849,hoàn kiếm,0.00090804760277,110220.0
21.009,105.861,hai bà trưng,0.0031838291354271,113713.0
21.02,105.843,hai bà trưng,0.0022467071251978,112617.0
21.045,105.843,ba đình,0.0047395413713163,118800.0
21.012,105.83,đống đa,0.003787418119574,115356.0
21.033,105.851,hoàn kiếm,0.0013088767729998,110307.0
21.01,105.85,hai bà trưng,0.0039930117075848,112200.0
21.019,105.841,đống đa,0.0092633598662939,115356.0
21.017,105.851,hai bà trưng,0.0016615767004868,112300.0
20.994,105.789,nam từ liêm,0.0108546408332791,130301.0
21.023,105.82,ba đình,0.0020866647638977,118030.0
21.05,105.84,ba đình,0.0058021420536213,118800.0
21.02,105.849,hoàn kiếm,0.0038870661232328,110513.0
21.004,105.818,đống đa,0.0014282007658589,117130.0
21.016,105.797,cầu giấy,0.0046812130312633,123080.0
21.027,105.818,ba đình,0.0024178357754202,118030.0
21.044,105.846,ba đình,0.0036814637089616,118600.0
21.008,105.87,hai bà trưng,0.005881891529399,113713.0
20.996,105.743,nam từ liêm,0.0102991378382672,130020.0
21.024,105.815,ba đình,0.0039031922623539,118030.0
21.021,105.861,hoàn kiếm,0.0034544746704023,110402.0
21.013,105.852,hai bà trưng,0.0005084510762063,112200.0
21.017,105.856,hai bà trưng,0.0037125910588125,112618.0
21.011,105.802,cầu giấy,0.0025485333712548,123075.0
21.04,105.763,nam từ liêm,0.0019307811326161,129733.0
21.031,105.841,ba đình,0.001879344356976,118728.0
21.019,105.849,hai bà trưng,0.0017669740042155,112300.0
21.01,105.839,đống đa,0.004660984911962,116000.0
21.008,105.796,cầu giấy,0.0082057627521319,123075.0
21.008,105.82,đống đa,0.0013332961645927,115000.0
21.033,105.859,hoàn kiếm,0.0061105022553341,111515.0
21.026,105.759,nam từ liêm,0.0137240370422869,129049.0
21.022,105.828,đống đa,0.0028388918476931,115490.0
21.005,105.836,đống đa,0.0025688091306281,116000.0
21.018,105.827,đống đa,0.0011563781507808,115070.0
21.014,105.852,hai bà trưng,0.0010113270968868,112200.0
21.041,105.847,ba đình,0.0005400879932005,118600.0
21.005,105.821,đống đa,0.0022380747669611,115000.0
21.007,105.82,đống đa,0.0011180244462979,115000.0
21.004,105.822,đống đa,0.0033609044411432,115000.0
21.006,105.821,đống đa,0.0012396284372754,115000.0
21.007,105.821,đống đa,0.0002537295065625,115000.0
21.038,105.755,nam từ liêm,0.008774089955479,129629.0
21.005,105.838,đống đa,0.0037563786216965,116000.0
21.009,105.853,hai bà trưng,0.0041487687928925,112200.0
21.026,105.83,đống đa,0.003066993270029,115545.0
21.009,105.857,hai bà trưng,0.0045766750870567,113100.0
21.008,105.86,hai bà trưng,0.0042669248837581,113713.0
21.012,105.819,đống đa,0.0052032757626803,115000.0
20.994,105.795,nam từ liêm,0.016840345234568,130301.0
21.043,105.843,ba đình,0.0047474219362108,118600.0
21.025,105.839,đống đa,0.0091389828601586,115545.0
21.027,105.838,đống đa,0.0074953243904591,115545.0
21.047,105.81,ba đình,0.0071704493229406,119346.0
21.046,105.806,ba đình,0.0086576624298324,118000.0
21.015,105.825,đống đa,0.0033813642738404,116700.0
21.016,105.822,đống đa,0.0049612079529446,116700.0
21.015,105.826,đống đa,0.0036870617505519,116700.0
21.013,105.858,hai bà trưng,0.0005536739586597,113100.0
21.011,105.858,hai bà trưng,0.0025186414696215,113100.0
21.04,105.849,hoàn kiếm,0.0020307314061919,111300.0
21.033,105.822,ba đình,0.0019110408714822,118518.0
21.014,105.849,hai bà trưng,0.0036042173209831,112200.0
21.031,105.766,nam từ liêm,0.0064117620618766,129049.0
21.009,105.85,hai bà trưng,0.0044868550620213,112310.0
21.009,105.825,đống đa,0.0027312019977302,116700.0
21.011,105.854,hai bà trưng,0.0025983845937225,112200.0
21.005,105.745,nam từ liêm,0.0123623009670515,130000.0
21.005,105.817,đống đa,0.0004650563703507,117130.0
21.035,105.8,cầu giấy,0.0028796401723238,122000.0
21.019,105.784,nam từ liêm,0.0155123906885573,130679.0
21.034,105.794,cầu giấy,0.0045449694742846,122000.0
21.006,105.816,thanh xuân,0.0088261520784779,120120.0
21.032,105.83,ba đình,0.0006882951462933,118733.0
21.025,105.822,đống đa,0.0043196292737214,117127.0
21.027,105.797,cầu giấy,0.0058041956826188,122000.0
21.017,105.823,đống đa,0.004763121920308,115070.0
21.008,105.801,cầu giấy,0.0056458429259403,123075.0
21.018,105.774,nam từ liêm,0.0128483860805293,130679.0
21.005,105.805,thanh xuân,0.0081059123923525,120065.0
21.034,105.768,nam từ liêm,0.0036258561386424,129049.0
21.032,105.859,hoàn kiếm,0.0065912622321106,111515.0
21.028,105.851,hoàn kiếm,0.001726428036409,110201.0
21.009,105.84,đống đa,0.0051292163484848,116000.0
21.034,105.81,ba đình,0.0038665200885183,118028.0
21.027,105.856,hoàn kiếm,0.0019444271990729,110019.0
20.99,105.835,thanh xuân,0.0146142266419365,120700.0
21.031,105.769,nam từ liêm,0.0049898040917841,130679.0
21.016,105.801,cầu giấy,0.0026656373242401,123075.0
21.005,105.783,nam từ liêm,0.0128672960492675,130301.0
21.019,105.792,cầu giấy,0.0012421817274841,123080.0
21.047,105.841,ba đình,0.0037163062858645,118800.0
21.022,105.812,đống đa,0.0047350098068342,117000.0
21.035,105.856,hoàn kiếm,0.0026107925640458,111515.0
21.017,105.801,cầu giấy,0.0036068521378603,123075.0
21.03,105.764,nam từ liêm,0.0078467134991729,129049.0
21.029,105.777,nam từ liêm,0.0035343549445939,130679.0
21.014,105.862,hai bà trưng,0.0042457572766757,113100.0
21.045,105.779,cầu giấy,0.0041386140122652,122913.0
21.045,105.841,ba đình,0.0027623997557123,118800.0
21.017,105.829,đống đa,0.0027460754591883,115070.0
21.019,105.786,cầu giấy,0.0039473296855084,122080.0
21.022,105.822,đống đa,0.0032773643469107,117127.0
21.016,105.786,nam từ liêm,0.0190990718327969,130679.0
21.02,105.791,nam từ liêm,0.0201770291389522,130679.0
21.037,105.764,nam từ liêm,0.0027033632271857,129049.0
21.028,105.839,đống đa,0.0082888676982007,115545.0
21.028,105.837,đống đa,0.0063069269631385,115545.0
21.029,105.834,đống đa,0.0032321459927393,115545.0
21.016,105.852,hai bà trưng,0.0024875555008857,112618.0
21.01,105.765,nam từ liêm,0.0183297704622834,130000.0
20.996,105.838,thanh xuân,0.0153372989910801,120700.0
21.027,105.81,ba đình,0.0091210267972867,118030.0
21.027,105.788,cầu giấy,0.0045370884547363,122080.0
21.006,105.759,nam từ liêm,0.0116129791698763,130000.0
20.997,105.763,nam từ liêm,0.0097365335309874,130000.0
21.033,105.832,ba đình,0.0015578158454598,118733.0
20.996,105.815,thanh xuân,0.0015558150636885,120120.0
21.015,105.795,cầu giấy,0.003759220057951,123080.0
21.011,105.82,đống đa,0.003919282927081,115000.0
21.013,105.822,đống đa,0.0027616126361935,116700.0
21.016,105.846,hai bà trưng,0.0040851013336847,112617.0
21.017,105.844,hai bà trưng,0.0018491113829078,112617.0
21.017,105.847,hai bà trưng,0.0040742161370765,112300.0
21.033,105.789,cầu giấy,0.006066615423973,123105.0
21.032,105.768,nam từ liêm,0.0055362869089426,129049.0
21.039,105.772,cầu giấy,0.0019771842064828,122801.0
21.031,105.759,nam từ liêm,0.0099794835907505,129049.0
21.035,105.752,nam từ liêm,0.0051332128873505,129629.0
21.024,105.768,nam từ liêm,0.0090967282511024,130679.0
21.015,105.864,hai bà trưng,0.0061482101430906,113713.0
21.041,105.796,cầu giấy,0.0042346780419398,122320.0
21.034,105.844,hoàn kiếm,0.0019902835236244,111212.0
21.028,105.784,nam từ liêm,0.0104097754478392,130679.0
20.998,105.795,thanh xuân,0.0085265887500452,120065.0
21.009,105.847,hai bà trưng,0.0021437043517234,112310.0
21.005,105.856,hai bà trưng,0.0037482795766065,114001.0
21.005,105.822,đống đa,0.0024131677650979,115000.0
20.994,105.796,nam từ liêm,0.0178388964798722,130301.0
20.987,105.779,nam từ liêm,0.0061217863095357,130301.0
21.009,105.815,đống đa,0.0044093488666232,117130.0
21.009,105.852,hai bà trưng,0.0041474669976844,112200.0
21.029,105.853,hoàn kiếm,0.0021497900205615,110019.0
21.042,105.838,ba đình,0.0024722727216879,118800.0
21.031,105.775,nam từ liêm,0.0010237894678123,130679.0
21.013,105.856,hai bà trưng,0.0018540104779965,113100.0
21.029,105.764,nam từ liêm,0.0087933345630724,129049.0
21.008,105.782,nam từ liêm,0.0154121428626735,130301.0
21.021,105.79,cầu giấy,0.0025663693510764,122080.0
21.016,105.847,hai bà trưng,0.0045692622086745,112300.0
21.029,105.835,đống đa,0.0042321114964394,115545.0
21.014,105.834,đống đa,0.0006996685018706,115356.0
21.028,105.817,ba đình,0.0037487424340577,118030.0
21.01,105.805,cầu giấy,0.0046169104761137,123075.0
21.03,105.766,nam từ liêm,0.0074069232977054,129049.0
21.036,105.846,hoàn kiếm,0.0014704151284562,111413.0
21.03,105.829,đống đa,0.0020465111088021,115545.0
21.022,105.742,nam từ liêm,0.0108956308896589,130658.0
21.037,105.802,cầu giấy,0.0056873093394044,122000.0
21.035,105.765,nam từ liêm,0.0029081975067194,129049.0
21.038,105.738,nam từ liêm,0.0020569710011568,130690.0
21.03,105.788,cầu giấy,0.0075365795720674,122080.0
21.023,105.779,nam từ liêm,0.0093124768388598,130679.0
21.038,105.792,cầu giấy,0.007330448698333,122320.0
20.988,105.78,nam từ liêm,0.0053824295276016,130301.0
21.029,105.788,cầu giấy,0.0065366973041504,122080.0
21.018,105.852,hai bà trưng,0.0014220819707799,112300.0
21.034,105.854,hoàn kiếm,0.0016482529576804,111515.0
21.019,105.848,hai bà trưng,0.0027535063340375,112300.0
21.033,105.829,ba đình,0.0018290407891686,118733.0
21.018,105.855,hai bà trưng,0.0040993575557669,112618.0
20.997,105.846,hai bà trưng,0.0020703136370121,113068.0
21.018,105.823,đống đa,0.0044084929882801,115070.0
21.013,105.831,đống đa,0.0024636631288514,115356.0
21.022,105.853,hoàn kiếm,0.0015758689813532,110513.0
21.026,105.843,hoàn kiếm,0.0022930441122943,111100.0
20.997,105.83,thanh xuân,0.0072757927638171,120700.0
21.015,105.803,cầu giấy,0.0017373146935445,123075.0
21.005,105.8,thanh xuân,0.0086849764370694,120065.0
20.995,105.8,thanh xuân,0.0040268866028846,120065.0
21.004,105.816,thanh xuân,0.0068783893836008,120120.0
21.022,105.804,đống đa,0.0049705852644262,117000.0
21.037,105.834,ba đình,0.0058374780691972,118733.0
21.038,105.845,hoàn kiếm,0.0011154015644632,111413.0
21.035,105.85,hoàn kiếm,0.0010505419586628,110307.0
21.036,105.784,cầu giấy,0.000909803661454,123105.0
20.991,105.814,thanh xuân,0.0063466538487333,120987.0
21.019,105.855,hoàn kiếm,0.0025711948674529,110513.0
21.014,105.816,đống đa,0.0084667749859365,115000.0
20.986,105.778,nam từ liêm,0.0070697940295039,130301.0
21.025,105.819,ba đình,0.0003163065552601,118030.0
21.024,105.853,hoàn kiếm,0.0018276959618323,110000.0
21.038,105.846,hoàn kiếm,0.0005300194807754,111413.0
21.03,105.811,ba đình,0.0078271283108755,118028.0
21.021,105.78,nam từ liêm,0.0115386630453582,130679.0
21.02,105.783,nam từ liêm,0.0141036344562074,130679.0
21.005,105.739,nam từ liêm,0.0169936483781427,130000.0
21.013,105.819,đống đa,0.0055806903114544,116700.0
21.021,105.848,hoàn kiếm,0.0048964806796745,110513.0
21.015,105.768,nam từ liêm,0.0169417031279139,130679.0
20.997,105.865,hai bà trưng,0.0079412556672406,113900.0
21.01,105.863,hai bà trưng,0.001644958347075,113713.0
21.035,105.827,ba đình,0.0045355128940961,118518.0
20.997,105.81,thanh xuân,0.0042462831408627,120120.0
21.032,105.833,ba đình,0.002356936615262,118733.0
21.012,105.807,cầu giấy,0.0051903547416778,123075.0
20.998,105.812,thanh xuân,0.0023235491198616,120120.0
21.007,105.738,nam từ liêm,0.0189468225621118,130000.0
21.013,105.849,hai bà trưng,0.0034965872643011,112200.0
21.029,105.844,hoàn kiếm,0.0023626407473201,111100.0
20.984,105.816,thanh xuân,0.0010803957958036,120987.0
21.034,105.797,cầu giấy,0.0019031940316529,122000.0
21.02,105.779,nam từ liêm,0.0119504186066554,130679.0
21.03,105.772,nam từ liêm,0.0021609962689438,130679.0
21.02,105.818,ba đình,0.0014081043462689,118977.0
21.02,105.802,đống đa,0.0061880883858348,117000.0
21.027,105.849,hoàn kiếm,0.0021540412635088,110201.0
21.024,105.799,đống đa,0.0103015337630333,117000.0
21.027,105.786,cầu giấy,0.0049147097214464,122080.0
21.044,105.841,ba đình,0.0027460539707659,118800.0
21.007,105.794,cầu giấy,0.0103737352166111,123075.0
21.034,105.845,hoàn kiếm,0.0015120279443175,111212.0
21.042,105.848,ba đình,0.0018303155575982,118600.0
21.014,105.815,đống đa,0.0086382520147759,117000.0
21.047,105.84,ba đình,0.0030650827738257,118800.0
21.034,105.85,hoàn kiếm,0.0008257714011238,110307.0
21.039,105.851,hoàn kiếm,0.0021924529742017,111300.0
21.036,105.853,hoàn kiếm,0.0006330385553074,111515.0
21.033,105.845,hoàn kiếm,0.0005817804606563,111212.0
21.031,105.788,cầu giấy,0.006917206278721,123105.0
21.03,105.779,nam từ liêm,0.0050837884372107,130679.0
21.016,105.857,hai bà trưng,0.0026108341296417,113100.0
21.005,105.87,hai bà trưng,0.0069802068711195,113713.0
21.032,105.843,ba đình,0.0036874537572864,118728.0
21.022,105.835,đống đa,0.008153569017203,115545.0
21.005,105.814,thanh xuân,0.0076506862772167,120120.0
21.025,105.759,nam từ liêm,0.0145636881571289,129049.0
21.015,105.819,đống đa,0.006361511168925,116700.0
21.023,105.758,nam từ liêm,0.0161324751525253,129629.0
21.033,105.753,nam từ liêm,0.0063509333602952,129629.0
20.992,105.809,thanh xuân,0.0074800077347904,120065.0
21.028,105.785,cầu giấy,0.0062458459511959,122080.0
21.006,105.827,đống đa,0.0042052013744897,116177.0
21.031,105.797,cầu giấy,0.0021231597966557,122000.0
21.009,105.738,nam từ liêm,0.0201871366270733,130000.0
21.009,105.739,nam từ liêm,0.0194386441193819,130000.0
21.008,105.739,nam từ liêm,0.0187774248820213,130000.0
21.008,105.738,nam từ liêm,0.0195512476635148,130000.0
21.007,105.737,nam từ liêm,0.0197646574774346,130000.0
21.006,105.738,nam từ liêm,0.0183769661587575,130000.0
21.019,105.785,nam từ liêm,0.0161758852887325,130679.0
20.992,105.762,nam từ liêm,0.0094820546408293,130020.0
21.04,105.851,hoàn kiếm,0.0028046871561867,111300.0
21.04,105.805,cầu giấy,0.0079811558030265,122772.0
21.042,105.788,cầu giấy,0.0051247577898768,122300.0
21.008,105.814,thanh xuân,0.0106496986113406,120120.0
21.024,105.857,hoàn kiếm,0.0015470989782133,110402.0
21.029,105.832,đống đa,0.0012323829430697,115545.0
21.028,105.855,hoàn kiếm,0.0012811311925461,110019.0
21.02,105.858,hoàn kiếm,0.0031305838510416,110402.0
21.033,105.833,ba đình,0.0024739826612898,118733.0
21.024,105.82,ba đình,0.001375830598907,118030.0
21.023,105.853,hoàn kiếm,0.0025735584404465,110513.0
21.011,105.864,hai bà trưng,0.0021531390952734,113713.0
20.994,105.87,hai bà trưng,0.012847437159711,113900.0
21.025,105.843,hoàn kiếm,0.0028868840160986,111000.0
20.995,105.836,thanh xuân,0.0135470410179472,120700.0
21.014,105.832,đống đa,0.0013396775778173,115356.0
21.017,105.809,đống đa,0.0024110200892749,117000.0
20.989,105.808,thanh xuân,0.0083899138896416,120987.0
20.994,105.832,thanh xuân,0.0100504079689291,120700.0
21.032,105.797,cầu giấy,0.0014874768980149,122000.0
21.025,105.745,nam từ liêm,0.0095468325890687,130658.0
21.031,105.782,cầu giấy,0.0062946757424382,123105.0
21.016,105.824,đống đa,0.0043514577272886,116700.0
21.005,105.753,nam từ liêm,0.0091405516901329,130000.0
21.012,105.837,đống đa,0.004095892578248,115356.0
21.026,105.819,ba đình,0.0012801522709817,118030.0
21.01,105.81,cầu giấy,0.0087095845104393,123075.0
21.016,105.85,hai bà trưng,0.0027384954138373,112300.0
21.027,105.858,hoàn kiếm,0.0038907114064649,110402.0
21.009,105.824,đống đa,0.0027016040332369,116700.0
21.016,105.796,cầu giấy,0.003805910593293,123080.0
21.028,105.857,hoàn kiếm,0.0030662187026564,110019.0
21.03,105.776,nam từ liêm,0.0021840111891572,130679.0
21.03,105.822,ba đình,0.0025558515630757,118518.0
21.015,105.776,nam từ liêm,0.0159756472442996,130679.0
21.02,105.842,hai bà trưng,0.0021819012137123,112617.0
21.041,105.849,ba đình,0.0020611877741698,118600.0
21.028,105.769,nam từ liêm,0.0057435550728084,130679.0
21.03,105.786,cầu giấy,0.0070578681414705,123105.0
21.006,105.833,đống đa,0.0017948032204106,116177.0
21.037,105.817,ba đình,0.0037116364448046,119511.0
21.029,105.786,cầu giấy,0.0068042348317842,122080.0
21.03,105.782,nam từ liêm,0.0080572889283104,130679.0
21.015,105.82,đống đa,0.0055344037034218,116700.0
21.026,105.846,hoàn kiếm,0.0006598934174542,111000.0
21.026,105.853,hoàn kiếm,0.0004372099368739,110000.0
20.994,105.857,hai bà trưng,0.0013948625640188,113900.0
21.026,105.849,hoàn kiếm,0.0031234650254015,110201.0
21.041,105.804,cầu giấy,0.0065677597361744,122772.0
21.015,105.834,đống đa,0.0013664684454879,115356.0
20.997,105.805,thanh xuân,0.0015282066982362,120065.0
21.032,105.855,hoàn kiếm,0.0037672260087423,110911.0
21.021,105.847,hoàn kiếm,0.0056377885134472,111000.0
21.033,105.852,hoàn kiếm,0.0013444150404152,110911.0
20.997,105.867,hai bà trưng,0.0099074487923311,113900.0
20.996,105.87,hai bà trưng,0.0127887153996294,113900.0
20.995,105.869,hai bà trưng,0.0117795136390511,113900.0
21.021,105.835,đống đa,0.007381113466986,115356.0
21.018,105.853,hai bà trưng,0.0023585413143698,112300.0
21.017,105.799,cầu giấy,0.0046035836415053,123075.0
21.033,105.806,ba đình,0.0057791468876411,118000.0
21.038,105.779,cầu giấy,0.0047599817166141,122913.0
21.05,105.807,cầu giấy,0.0085596873746743,122772.0
20.996,105.863,hai bà trưng,0.0058070854628237,113900.0
21.018,105.784,nam từ liêm,0.0162889847711384,130679.0
20.996,105.864,hai bà trưng,0.0068021497758143,113900.0
21.018,105.783,nam từ liêm,0.0156941398258805,130679.0
21.035,105.763,nam từ liêm,0.0043779004943048,129049.0
21.018,105.78,nam từ liêm,0.014185592158042,130679.0
21.033,105.788,cầu giấy,0.0053322624374981,123105.0
21.029,105.782,nam từ liêm,0.0082229352955178,130679.0
21.012,105.848,hai bà trưng,0.0023867778169762,112310.0
21.017,105.782,nam từ liêm,0.0159993057622588,130679.0
20.997,105.803,thanh xuân,0.0004739364013226,120065.0
21.025,105.791,cầu giấy,0.004011001327112,122080.0
21.024,105.789,cầu giấy,0.0018935975406914,122080.0
20.993,105.788,nam từ liêm,0.0098147311537,130301.0
21.036,105.785,cầu giấy,0.0010947797506305,123105.0
20.998,105.868,hai bà trưng,0.0110883651442619,113900.0
21.008,105.808,cầu giấy,0.0081383623871472,123075.0
21.035,105.764,nam từ liêm,0.0035793592636259,129049.0
20.994,105.85,hai bà trưng,0.0064089342761145,113068.0
21.034,105.754,nam từ liêm,0.0071562989419801,129629.0
21.006,105.831,đống đa,0.0002052281657046,116177.0
21.025,105.847,hoàn kiếm,0.0020731857906066,111000.0
21.029,105.784,cầu giấy,0.0076070238362981,122080.0
21.014,105.864,hai bà trưng,0.005148724887153,113713.0
21.018,105.841,đống đa,0.0087425474555467,115356.0
21.038,105.847,hoàn kiếm,0.0005518049710642,100995.0
21.012,105.864,hai bà trưng,0.0031507345117607,113713.0
21.015,105.802,cầu giấy,0.0014526053643032,123075.0
21.018,105.8,cầu giấy,0.0048994838855135,123075.0
21.015,105.798,cầu giấy,0.0042985186220785,123075.0
21.017,105.802,cầu giấy,0.0034521851549995,123075.0
21.014,105.801,cầu giấy,0.0011393429441513,123075.0
21.016,105.802,cầu giấy,0.0024523095939121,123075.0
21.014,105.802,cầu giấy,0.0004542051787452,123075.0
21.044,105.8,cầu giấy,0.0018739604990748,122772.0
21.017,105.816,ba đình,0.0027826170864847,118977.0
21.028,105.764,nam từ liêm,0.0097506180695456,129049.0
21.021,105.807,đống đa,0.002087193778956,117000.0
21.009,105.831,đống đa,0.0030104017339888,116177.0
21.017,105.798,cầu giấy,0.0053166695819941,123080.0
21.014,105.833,đống đa,0.0003770093002813,115356.0
21.042,105.837,ba đình,0.0027741543595108,118800.0
21.014,105.822,đống đa,0.0033598905268438,116700.0
21.017,105.858,hai bà trưng,0.0034975069481715,113100.0
21.004,105.815,thanh xuân,0.0066914453231285,120120.0
20.997,105.851,hai bà trưng,0.0053390259931557,113068.0
21.018,105.807,đống đa,0.0016963366030686,117000.0
21.038,105.832,ba đình,0.0059375070701731,118733.0
21.027,105.837,đống đa,0.0065357392633391,115545.0
21.03,105.828,đống đa,0.0029536769827493,115545.0
21.012,105.816,đống đa,0.0068565237130471,117130.0
21.012,105.817,đống đa,0.0062805476403395,115000.0
21.035,105.791,cầu giấy,0.0069376294728338,123105.0
20.993,105.806,thanh xuân,0.0047650409979906,120065.0
20.986,105.796,thanh xuân,0.0133305107071093,120065.0
21.022,105.743,nam từ liêm,0.0112038373999102,130658.0
21.028,105.741,nam từ liêm,0.004887826969485,130658.0
21.031,105.757,nam từ liêm,0.0107731070052717,129629.0
21.017,105.8,cầu giấy,0.0040126278601928,123075.0
21.038,105.747,nam từ liêm,0.0033179292558607,129629.0
21.023,105.856,hoàn kiếm,0.0022747033319537,110402.0
21.045,105.792,cầu giấy,0.0012941106617694,122300.0
21.037,105.797,cầu giấy,0.0045537333608924,122000.0
21.038,105.774,cầu giấy,0.0002630919732777,122801.0
20.996,105.859,hai bà trưng,0.0018799578645525,113900.0
21.032,105.762,nam từ liêm,0.00712570506954,129049.0
21.03,105.794,cầu giấy,0.0050830726457712,122000.0
21.043,105.793,cầu giấy,0.0023837319729562,122320.0
21.031,105.858,hoàn kiếm,0.0055230423801165,110019.0
21.027,105.822,ba đình,0.0009562706497657,118400.0
20.991,105.817,thanh xuân,0.00646374621064,120987.0
21.007,105.836,đống đa,0.0009706803539713,116000.0
21.022,105.802,đống đa,0.006728916545098,117000.0
20.998,105.802,thanh xuân,0.0017579862662907,120065.0
20.998,105.815,thanh xuân,0.0010046295398798,120120.0
21.008,105.833,đống đa,0.0022014859412751,116000.0
20.992,105.801,thanh xuân,0.0056131377777919,120065.0
21.03,105.821,ba đình,0.0032809415131158,118518.0
21.017,105.74,nam từ liêm,0.0155274908624558,130658.0
20.997,105.874,hai bà trưng,0.0153931909610532,113713.0
21.04,105.821,ba đình,0.0048816764639218,119511.0
21.009,105.838,đống đa,0.0032859184940473,116000.0
20.993,105.8,thanh xuân,0.0053266514540105,120065.0
21.006,105.82,đống đa,0.0016499329266734,115000.0
21.042,105.846,ba đình,0.0018420789995023,118600.0
20.991,105.79,nam từ liêm,0.0119940146581369,130301.0
21.033,105.813,ba đình,0.0053763665792906,118028.0
21.026,105.772,nam từ liêm,0.0052399374876404,130679.0
21.014,105.829,đống đa,0.0043304198425235,115356.0
21.029,105.829,đống đa,0.0017682668685593,115545.0
21.028,105.849,hoàn kiếm,0.0012344042145516,110201.0
20.998,105.858,hai bà trưng,0.002735295518315,113900.0
20.992,105.827,thanh xuân,0.0073613354998977,120700.0
21.013,105.811,đống đa,0.0068752932934444,117000.0
21.023,105.802,đống đa,0.0071952246574308,117000.0
21.038,105.851,hoàn kiếm,0.0019358279996126,111300.0
21.015,105.855,hai bà trưng,0.0016112518021749,112618.0
21.029,105.838,đống đa,0.007232065245711,115545.0
21.037,105.773,nam từ liêm,0.0062303759817866,130679.0
21.007,105.86,hai bà trưng,0.0045733497530397,113713.0
21.048,105.841,ba đình,0.004461050594909,118800.0
21.012,105.776,nam từ liêm,0.0189555159485119,130679.0
21.043,105.846,ba đình,0.002733718171355,118600.0
21.033,105.849,hoàn kiếm,0.0001178577485756,110220.0
20.998,105.848,hai bà trưng,0.0021991176766135,113068.0
21.042,105.843,ba đình,0.0042962838640419,118600.0
21.006,105.811,thanh xuân,0.0092313032943544,120120.0
21.028,105.814,ba đình,0.0058359463531576,118030.0
21.012,105.77,nam từ liêm,0.0192655543619794,130679.0
21.046,105.85,ba đình,0.0032512552227698,119197.0
21.036,105.74,nam từ liêm,0.0016438034248598,130690.0
21.036,105.739,nam từ liêm,0.0006441193209372,130690.0
20.996,105.842,thanh xuân,0.0193089393893577,120700.0
21.014,105.824,đống đa,0.0023686418793044,116700.0
21.004,105.825,đống đa,0.0050733498462553,115000.0
21.033,105.811,ba đình,0.0048330650311067,118028.0
21.034,105.821,ba đình,0.0014057471673125,119511.0
21.017,105.848,hai bà trưng,0.0031842796880275,112300.0
21.008,105.85,hai bà trưng,0.0047384997663891,112400.0
21.021,105.829,đống đa,0.002451621284558,115490.0
20.992,105.798,thanh xuân,0.0074391609548684,120065.0
21.028,105.745,nam từ liêm,0.0069427699477159,129629.0
21.01,105.854,hai bà trưng,0.003462274179911,112200.0
21.033,105.764,nam từ liêm,0.0051298589393959,129049.0
20.991,105.769,nam từ liêm,0.0094152741659297,130301.0
21.04,105.783,cầu giấy,0.0034099124185813,123105.0
21.038,105.802,cầu giấy,0.0064846177622189,122000.0
21.011,105.832,đống đa,0.0031083172316388,115356.0
21.017,105.786,cầu giấy,0.0057825748284042,122080.0
21.017,105.775,nam từ liêm,0.0138853442476005,130679.0
21.024,105.775,nam từ liêm,0.0069228220311061,130679.0
21.029,105.823,ba đình,0.0029135225339089,118400.0
21.004,105.806,thanh xuân,0.0074053977416818,120065.0
21.017,105.81,đống đa,0.0029201400430263,117000.0
21.041,105.843,ba đình,0.0040469859204628,118600.0
21.034,105.812,ba đình,0.0040616225323031,118028.0
21.033,105.762,nam từ liêm,0.0064049865525272,129049.0
21.03,105.77,nam từ liêm,0.0040767517553144,130679.0
21.013,105.857,hai bà trưng,0.000933785228251,113100.0
21.024,105.856,hoàn kiếm,0.0024365375532508,110402.0
21.023,105.85,hoàn kiếm,0.0038473891207463,110513.0
